2.333436451271194922e+00
3.042141851271194852e+00
3.750847251271194782e+00
4.459552651271194712e+00
5.168258051271195086e+00
5.876963451271194572e+00
6.585668851271194946e+00
7.294374251271194431e+00
8.003079651271193029e+00
8.711785051271194291e+00
9.420490451271195553e+00
1.012919585127119504e+01
1.083790125127119452e+01
1.154660665127119401e+01
1.225531205127119350e+01
1.296401745127119298e+01
1.367272285127119247e+01
1.438142825127119195e+01
1.509013365127119499e+01
1.579883905127119448e+01
1.650754445127119396e+01
1.721624985127119345e+01
1.792495525127119294e+01
1.863366065127119242e+01
1.934236605127119191e+01
2.005107145127119139e+01
2.075977685127119088e+01
2.146848225127119392e+01
2.217718765127119340e+01
2.288589305127119289e+01
2.359459845127119237e+01
2.430330385127119186e+01
2.501200925127119135e+01
2.572071465127119083e+01
2.642942005127119032e+01
2.713812545127118980e+01
2.784683085127119284e+01
2.855553625127119233e+01
2.926424165127119181e+01
2.997294705127119130e+01
3.068165245127119078e+01
3.139035785127119027e+01
3.209906325127118976e+01
3.280776865127119635e+01
3.351647405127119583e+01
3.422517945127119532e+01
3.493388485127119480e+01
3.564259025127119429e+01
3.635129565127119378e+01
3.706000105127119326e+01
3.776870645127119275e+01
3.847741185127119223e+01
3.918611725127119172e+01
3.989482265127119121e+01
4.060352805127119069e+01
4.131223345127119728e+01
4.202093885127119677e+01
4.272964425127119625e+01
4.343834965127119574e+01
4.414705505127119523e+01
4.485576045127119471e+01
4.556446585127119420e+01
4.627317125127119368e+01
