2.742223400940440453e-02
1.163697629692028723e-02
4.723685219221013774e-03
3.561393284090803770e-03
1.620043588333226368e-04
3.636630156732045382e-03
1.725830344617475601e-02
3.811275846796309107e-03
4.029750839248059241e-02
4.190501840614799939e-02
2.453546898410507299e-02
3.908127745023032285e-02
3.256206807825939159e-02
1.816771670578981243e-02
1.414457774198150941e-02
1.214385814764109423e-02
2.190597407140851272e-02
3.181377985384733348e-02
3.980141771075219187e-02
4.896149203525907573e-02
4.571433184193925831e-02
2.972721223107976582e-02
2.145158072756467998e-02
2.258045271475732710e-02
1.978856727466356616e-02
1.311739704399054324e-02
1.361674575132764548e-02
2.524723463360896425e-02
2.097807128067414803e-02
1.023740774346752931e-02
2.917714633819387671e-03
1.294951137579589129e-03
9.595861401693234899e-03
7.130419558294459094e-03
2.744314409891788348e-03
8.490267086747275288e-03
1.486855401989701543e-04
2.266999192194538073e-03
1.448153364748078556e-02
1.515849306751951286e-02
3.458732125508721857e-03
2.700839644122415145e-03
7.826545754688862475e-03
6.898639938260753626e-03
8.006753099118923273e-03
7.638466324604037232e-03
1.445639004041739546e-05
5.598780751022813633e-03
8.645082180393096408e-03
1.643591299615455165e-02
2.742381647083116242e-02
7.435857351630374701e-03
6.560036447489851590e-04
7.187089079177665530e-04
1.812439259850694888e-03
8.428494160016534661e-03
1.026384678191818826e-02
2.688957923747414824e-02
3.363405898858012194e-02
1.103871017866192399e-02
1.280152391030356558e-02
6.838566698436040689e-03
6.442811753559336135e-03
7.675982689367838452e-03
6.295298317464258393e-03
1.156103487111187836e-02
1.589666951160071187e-02
1.970980727244216538e-02
1.929755386460390784e-02
1.655040922582117977e-02
1.019392526152540501e-02
5.393354670160633094e-03
8.067874263890946473e-03
7.649156406185919806e-03
4.265064818138465663e-03
1.027675711247726326e-03
7.417835117952192511e-03
8.094385501922402026e-03
3.098181397993277856e-03
4.856244407462858605e-03
3.253412990390216683e-03
5.580797726861742858e-03
5.906816575245930380e-03
1.709976771910280962e-04
4.331133099309158151e-03
2.701897623391335927e-03
7.297257987860033060e-03
6.104237154540425800e-03
5.705499707009538098e-04
6.935740934734297911e-03
2.147541483510076801e-02
3.657218761695991277e-02
3.042313566749325210e-02
8.682415834078884703e-03
1.110147765852539665e-04
4.878585758705282147e-03
1.669888573660059661e-02
1.324894650956810228e-02
1.412585660473083399e-02
2.791886337827952785e-02
7.130080519366082704e-03
1.106445740034292177e-02
5.390957819402582285e-03
3.383982644875880783e-03
1.321232929210965253e-02
1.989319172936548225e-02
8.221205399937125610e-03
8.465340128246113399e-03
4.804488144345860773e-03
4.974849993366566893e-03
